rhocov,rhomev,Env,Pv,Ncov,Nmev
0.0,0.0021419957256258904,-9180.536614065368,81.50985231366096,0.0,84.189
0.0,0.0020910594341542847,-9500.42139791061,90.56015882286437,0.0,82.187
0.0,0.0021504935884388353,-8920.648730057528,89.74193765678984,0.0,84.523
0.0,0.002114364950132302,-8693.609637249316,92.62138519565363,0.0,83.103
0.0,0.0022415275798900874,-9508.254672192845,98.20525333298372,0.0,88.101
0.0,0.0019609708935477304,-7565.80184976534,84.37911099703992,0.0,77.074
0.0,0.001650697130063098,-5424.6230553068835,66.37780671859574,0.0,64.879
0.0,0.0019057347852635864,-6682.217265509393,83.24377990153397,0.0,74.903
0.0,0.0016896753511093019,-5463.620550352001,72.61834974882751,0.0,66.411
0.0,0.0020305058009362914,-8375.404910277604,79.65817106424758,0.0,79.807
0.0,0.0018875686952981882,-6949.927125832569,80.15302219451401,0.0,74.189
0.0,0.0019257073071443109,-6941.050843430005,82.1479587679368,0.0,75.688
0.0,0.002101745369428048,-8175.238648402633,95.40648642027803,0.0,82.607
0.0,0.0021525544473844902,-8940.46122315843,92.74057357282483,0.0,84.604
0.0,0.0018837268471402402,-6305.701033875332,83.16958788161439,0.0,74.038
0.0,0.00159909932831264,-4703.862474494859,66.99116452410492,0.0,62.851
0.0,0.002143242418074496,-8403.913373208927,94.25665056110155,0.0,84.238
0.0,0.0017879605129248932,-5670.107902853792,73.93362903939651,0.0,70.274
0.0,0.0019825463057195195,-7329.750598147002,91.35402755273296,0.0,77.922
0.0,0.0018546203948707509,-6251.131547887669,80.22400913060297,0.0,72.894
0.0,0.0019327549358843883,-7380.328183492333,80.75049952653964,0.0,75.965
0.0,0.0018900620801954,-6532.935768573668,83.07361884020249,0.0,74.287
0.0,0.0018856096071646652,-6491.9405598301555,85.28298199284197,0.0,74.112
0.0,0.0018053378790962751,-5887.823236179041,81.61197522995478,0.0,70.957
0.0,0.0018776969265214736,-6221.6932120498395,74.12178130681967,0.0,73.801
0.0,0.0017403826582536128,-6306.072912599161,69.41426574040149,0.0,68.404
0.0,0.0016472114797476084,-5426.172605177928,64.32857510206419,0.0,64.742
0.0,0.0020110421331162222,-7111.8709473274685,79.82088138940246,0.0,79.042
0.0,0.001699063708528394,-5007.935012991037,75.46174526861712,0.0,66.78
0.0,0.0021416649704864643,-9713.917819950275,94.00114493798075,0.0,84.176
0.0,0.001902579890087523,-7248.017812802568,77.30517136212883,0.0,74.779
0.0,0.001923824547119886,-7079.0499649255,84.95017845551547,0.0,75.614
0.0,0.0016719926725015267,-4899.0255044623045,72.0069071290002,0.0,65.716
0.0,0.0020198961937716265,-7481.660155430465,86.46798002521314,0.0,79.39
0.0,0.002075183187461836,-8409.21045538359,85.52705272344492,0.0,81.563
0.0,0.0020298697333604723,-7504.983890556142,87.95967393666787,0.0,79.782
0.0,0.00210332281701608,-8264.186445910194,85.4101047587225,0.0,82.669
0.0,0.0017172297984937922,-5936.358700547056,71.45082564858895,0.0,67.494
0.0,0.0018977457765112966,-7441.918930301622,74.53381488187011,0.0,74.589
0.0,0.002093654589863627,-8405.13697811818,95.79110341620806,0.0,82.289
0.0,0.0021173926317932016,-8591.985074120961,96.05493786140822,0.0,83.222
0.0,0.0018237075106859353,-6506.201899394533,83.7835050722837,0.0,71.679
0.0,0.0018400671687360064,-5813.176227014528,87.30725644327383,0.0,72.322
0.0,0.0019017911662935073,-7409.28730697422,80.30877822446952,0.0,74.748
0.0,0.0017709647872990026,-6012.891830447532,75.83439377511576,0.0,69.606
0.0,0.0020599430083452063,-8036.04221002089,87.49632785427124,0.0,80.964
0.0,0.0016963667820069203,-5754.944080325086,70.48569578036427,0.0,66.674
0.0,0.0018478526358640343,-6894.780359923357,74.4557934347215,0.0,72.628
0.0,0.0016193771626297577,-5306.570583944045,70.17918155774278,0.0,63.648
0.0,0.001997353958884592,-7904.737223002963,87.29826471189375,0.0,78.504
0.0,0.002012645023407287,-7485.071606108243,77.90805678482634,0.0,79.105
0.0,0.0019158100956645633,-7152.460775412047,92.93808197977566,0.0,75.299
0.0,0.0017567932017097498,-7076.665604699126,69.24347835009763,0.0,69.049
0.0,0.001548290250356198,-4329.498195036534,68.9103619049864,0.0,60.854
0.0,0.001692016079788317,-5259.245410317336,74.78802490735735,0.0,66.503
0.0,0.001892606350498677,-6404.797809826646,88.29325894130223,0.0,74.387
0.0,0.0018403215957663343,-6375.3465005676635,81.75306433265642,0.0,72.332
0.0,0.0018652300020354164,-6201.242467120905,89.0333056670941,0.0,73.311
0.0,0.0016967229798493793,-5189.386403940731,71.01526203861965,0.0,66.688
0.0,0.0018306533686138818,-6318.571867352338,84.02484709207613,0.0,71.952
0.0,0.002236260940362304,-9976.585602412544,104.15575826776464,0.0,87.894
0.0,0.0022793354365967843,-10095.769665468062,86.4711928899432,0.0,89.587
0.0,0.0020432780378587417,-7782.944677932294,89.40804559994478,0.0,80.309
0.0,0.0018702676572359047,-6289.467712525949,84.736848462335,0.0,73.509
0.0,0.0018719977610421332,-7140.482909246458,76.14890324201426,0.0,73.577
0.0,0.0021875636067575817,-8985.677073186576,89.52808389766871,0.0,85.98
0.0,0.0022437665377569712,-8679.119214372564,93.37358732926586,0.0,88.189
0.0,0.002167820069204152,-9124.647737083907,86.93437300422373,0.0,85.204
0.0,0.0021037553429676366,-8600.157115422931,97.67623653451737,0.0,82.686
0.0,0.0020072002849582738,-7408.695351574579,86.75840750865592,0.0,78.891
0.0,0.0021179523712599227,-8610.823352428599,87.99718738488208,0.0,83.244
0.0,0.0023767809892122935,-10934.404437821478,110.77101519359437,0.0,93.417
0.0,0.0018731681253816405,-6267.499290792575,86.52970020731618,0.0,73.623
0.0,0.0019388357419092203,-7639.308129476405,73.69731938584312,0.0,76.204
0.0,0.0021019234683492772,-9235.773495297655,86.22440637047919,0.0,82.614
0.0,0.0020992265418278036,-8193.99502871628,87.65229887405818,0.0,82.508
0.0,0.002091262975778547,-8835.741748842851,82.13481334139848,0.0,82.195
0.0,0.002108385914919601,-8484.780323376968,93.97451441925348,0.0,82.868
0.0,0.0019520405047832284,-6892.013463170347,83.2217441562085,0.0,76.723
0.0,0.0018931152045593325,-6597.261734311738,80.03519349835938,0.0,74.407
0.0,0.002067932017097497,-6960.6556619266175,92.87116997659193,0.0,81.278
0.0,0.002017886220232038,-7015.062091251323,83.7925628382886,0.0,79.311
0.0,0.0019815031548951765,-7586.414022761291,76.82799699434155,0.0,77.881
0.0,0.0016821697537146348,-4957.099597388843,81.76767099493085,0.0,66.116
0.0,0.0021676165275798897,-9742.011574927777,85.07737684909884,0.0,85.196
0.0,0.002163494809688581,-8777.292678152111,90.79218764554828,0.0,85.034
0.0,0.0021903877467942196,-9605.226348813563,89.83528149277394,0.0,86.091
0.0,0.0019390392835334828,-7097.694208929299,90.61215905550469,0.0,76.212
0.0,0.0019038520252391616,-6903.543036726881,82.099884779793,0.0,74.829
0.0,0.001926292489314065,-7674.437062370993,81.44987084143527,0.0,75.711
0.0,0.0019226541827803785,-7737.521992060734,73.40797714448047,0.0,75.568
0.0,0.0020098463260736824,-7602.07612777571,81.30595321353874,0.0,78.995
0.0,0.0017720079381233463,-6183.76935891345,76.55510797893716,0.0,69.647
0.0,0.0020327702015062077,-8009.247255149548,84.55723497511472,0.0,79.896
0.0,0.0019824190922043557,-8631.367774460148,79.06174628465628,0.0,77.917
0.0,0.0020482139222470996,-7754.673215090384,91.96129747262987,0.0,80.503
0.0,0.0021551241603908,-8533.114686555744,94.47322989736917,0.0,84.705
0.0,0.001950055973946672,-7200.185221978326,91.78800815115028,0.0,76.645
0.0,0.0020642428251577446,-8917.821808348392,87.43988147333135,0.0,81.133
0.0,0.0021726287400773456,-9220.351692542154,89.58478530524808,0.0,85.393
0.0,0.00180134337472013,-6574.75686714179,82.03710033804408,0.0,70.8
0.0,0.0019501323020557704,-7047.306653331904,87.27403561253215,0.0,76.648
0.0,0.0021382810909831066,-9010.685674869987,84.99645636508814,0.0,84.043
0.0,0.0021558365560757175,-8101.5853030704175,97.21874284754298,0.0,84.733
0.0,0.001914410746997761,-6820.019751810469,82.04280306953818,0.0,75.244
0.0,0.0019287095461021778,-6839.623830812363,89.41558403166793,0.0,75.806
0.0,0.001940107877060859,-7062.187409882901,83.44237849339885,0.0,76.254
0.0,0.0019905607571748425,-7409.6236408974855,81.58413406902864,0.0,78.237
0.0,0.0018984072867901487,-6519.784121514016,89.92735664326725,0.0,74.615
0.0,0.001965677793608793,-7292.18133671075,83.90031891205578,0.0,77.259
0.0,0.0019348157948300428,-7280.252177213501,80.67739646344327,0.0,76.046
0.0,0.001912629757785467,-7596.851882935984,72.22274970892144,0.0,75.174
0.0,0.0016948147771219213,-5571.300600000336,73.00086956332134,0.0,66.613
0.0,0.0017119886016690414,-5481.403921617539,77.84429034963749,0.0,67.288
0.0,0.001758192550376552,-6177.360164843122,73.43953693697037,0.0,69.104
0.0,0.002010431508243436,-7193.14017744691,91.66796851239903,0.0,79.018
0.0,0.0019805617748829634,-7699.526116901787,74.05801858466482,0.0,77.844
0.0,0.0021456594748626096,-8773.959347514081,94.58490316505103,0.0,84.333
0.0,0.0020268420516995726,-7447.406438475167,89.23624771055472,0.0,79.663
0.0,0.0018565540403012418,-7373.399146085603,79.38509352205509,0.0,72.97
0.0,0.0017311978424587827,-5297.652146074236,72.84695740805968,0.0,68.043
0.0,0.001961912273559943,-7405.799707577476,85.16397398644511,0.0,77.111
0.0,0.0018540860981070629,-6223.989816268085,75.12872441915896,0.0,72.873
0.0,0.0018459444331365765,-7031.422696604796,77.4360421684997,0.0,72.553
0.0,0.0022545796865458987,-9585.273091356214,95.19098533636415,0.0,88.614
0.0,0.0023164054549155307,-10262.414388576504,103.85754216262045,0.0,91.044
0.0,0.0022332332587014047,-9375.56495423247,93.74017624046891,0.0,87.775
0.0,0.0021420720537349888,-8928.299048181092,92.16079024300736,0.0,84.192
0.0,0.0023369886016690418,-10445.07299915996,105.66881923375759,0.0,91.853
0.0,0.0024608436800325666,-10681.46855105554,104.41029903346228,0.0,96.721
0.0,0.0020633014451455324,-8475.294228866556,83.20527878217437,0.0,81.096
0.0,0.0018274730307347852,-6240.524576184664,79.11091330043367,0.0,71.827
0.0,0.0019233411357622635,-7510.606511302314,86.90770388589658,0.0,75.595
0.0,0.0018180592306126604,-6527.583697141212,77.31669774371564,0.0,71.457
0.0,0.0019602076124567475,-7657.590813971806,82.08612051761592,0.0,77.044
0.0,0.002157032363118258,-8422.523057376668,86.36149908802084,0.0,84.78
0.0,0.001584266232444535,-4746.99048151287,70.4069417571629,0.0,62.268
0.0,0.0018887899450437614,-7135.754136939025,72.90098737934517,0.0,74.237
0.0,0.0020249847343781803,-7620.897045744792,92.35460058235627,0.0,79.59
0.0,0.0019827498473437817,-6452.8512530334965,96.396877886648,0.0,77.93
0.0,0.001898712599226542,-6920.948594869021,78.56758531688155,0.0,74.627
0.0,0.002002824140036638,-8415.711779246683,81.00937841902767,0.0,78.719
0.0,0.001972420109912477,-7715.980216036724,78.24660405051047,0.0,77.524
0.0,0.0019000101770812131,-6643.2489017465605,88.19855339511786,0.0,74.678
0.0,0.0022420109912477102,-10110.844950950586,91.3182550838958,0.0,88.12
0.0,0.002157439446366782,-8766.529475202557,88.45889433609281,0.0,84.796
0.0,0.002089787299002646,-8261.43601820285,94.00712816815306,0.0,82.137
0.0,0.0017879350702218603,-5709.461341028545,73.31950853659815,0.0,70.273
0.0,0.0018087217585996335,-6428.572619375129,79.28893381495196,0.0,71.09
0.0,0.002127544270303277,-9160.420208489812,90.25911313269204,0.0,83.621
0.0,0.0018249287604315083,-6136.479632891777,78.15664524448768,0.0,71.727
0.0,0.0017846275188276005,-5999.241322647142,77.27824498860339,0.0,70.143
0.0,0.0018308060248320784,-6818.462108805163,79.57702253714343,0.0,71.958
0.0,0.0017812945247303075,-6279.848551818703,75.15426969955399,0.0,70.012
0.0,0.0018747964583757377,-6666.110111051515,83.95233434912467,0.0,73.687
0.0,0.0018307805821290452,-6218.760433557362,72.76871864210598,0.0,71.957
0.0,0.0017120903724811723,-5596.921843214172,68.99702524129084,0.0,67.292
0.0,0.0016848412375330755,-4888.923270570591,73.84948416087268,0.0,66.221
0.0,0.0016004223488703443,-4611.64866493013,73.35504264578384,0.0,62.903
0.0,0.0020349328312639936,-8533.687222562987,81.06106361037574,0.0,79.981
0.0,0.0019258599633625079,-7090.146078639788,78.74907447632913,0.0,75.694
0.0,0.0019600549562385507,-6592.435874110282,88.76903015823522,0.0,77.038
0.0,0.0019546611031956034,-6202.581839798321,92.7065174801542,0.0,76.826
0.0,0.0016996997761042133,-4870.356928771563,73.911798557593,0.0,66.805
0.0,0.0018054396499084062,-5611.231430305798,73.39997745951281,0.0,70.961
0.0,0.0018873397109708935,-6838.128163455349,80.06713687392293,0.0,74.18
0.0,0.0021035772440464074,-8080.166715841642,93.15296068861126,0.0,82.679
0.0,0.0020447791573376755,-8258.14921255751,83.02123747730063,0.0,80.368
0.0,0.0019057347852635864,-7279.346297590178,74.99664472942378,0.0,74.903
0.0,0.002025035619784246,-7916.926394743139,84.77500183917314,0.0,79.592
0.0,0.0017388815387746794,-5692.9998430905225,76.53289301927506,0.0,68.345
0.0,0.0021748676979442294,-8618.787965168007,96.3495462284603,0.0,85.481
0.0,0.0016910238143700385,-4864.804899684977,81.0843568777317,0.0,66.464
0.0,0.0016859861591695501,-5034.4699836231175,73.23829009493339,0.0,66.266
0.0,0.0017424435171992671,-5924.938221038345,71.40343555266679,0.0,68.485
0.0,0.001899475880317525,-7132.81192895793,77.62127472068546,0.0,74.657
0.0,0.0017682169753714635,-5667.765521124102,75.46927064817868,0.0,69.498
0.0,0.0015771931610014246,-4818.620117553638,78.0137398056108,0.0,61.99
0.0,0.001984276409525748,-7342.55733297739,90.46811325713742,0.0,77.99
0.0,0.0016631640545491555,-5364.115618972741,75.9465764133044,0.0,65.369
0.0,0.001967687767148382,-6371.124188358024,88.11727645627909,0.0,77.338
0.0,0.0018447231833910035,-6455.139201101659,82.74182193645848,0.0,72.505
0.0,0.0019832078159983716,-7293.306663553447,88.81274702588853,0.0,77.948
0.0,0.0016784042336657847,-5395.506427756787,75.09364544580065,0.0,65.968
0.0,0.0016843069407693873,-5798.259079052977,69.12721880283223,0.0,66.2
0.0,0.001641512314268268,-4944.45097898998,71.98846133209591,0.0,64.518
0.0,0.0017645277834317118,-5899.32245093143,71.14671960768096,0.0,69.353
0.0,0.0019083044982698963,-6464.783428660845,76.6758632862868,0.0,75.004
0.0,0.0020346275188276,-8766.250975806088,82.85726443572493,0.0,79.969
0.0,0.0019282006920415228,-8346.600658404162,70.96046415258775,0.0,75.786
0.0,0.0023056940769387337,-11151.416627794066,89.38647833876267,0.0,90.623
0.0,0.0021748422552411964,-9432.700930183239,101.01266623529466,0.0,85.48
0.0,0.0019437207408915123,-7306.5418229417355,83.78453213170546,0.0,76.396
0.0,0.0019684001628332993,-6989.195453628114,83.33094281362699,0.0,77.366
0.0,0.0018929879910441684,-6337.635568207148,85.87038276644907,0.0,74.402
0.0,0.0019210004070832488,-7749.639058120959,78.12313361786906,0.0,75.503
0.0,0.0019270048849989823,-7093.128943752798,85.87698084286646,0.0,75.739
0.0,0.0019933085691023816,-7096.553496314099,83.26678648156216,0.0,78.345
0.0,0.001878969061673112,-6432.470485488493,81.88488921438122,0.0,73.851
0.0,0.0019441532668430695,-7508.36178489092,74.8695873016421,0.0,76.413
0.0,0.0019170059027071038,-6798.409969912656,81.63205764773649,0.0,75.346
0.0,0.0019847598208833704,-8188.280297951196,76.06482543477254,0.0,78.009
0.0,0.0020461785060044775,-7828.2505227820575,89.75190794520988,0.0,80.423
0.0,0.0020474251984530837,-8577.439870942406,83.57714331662835,0.0,80.472
0.0,0.0020756920415224912,-8620.088237219941,86.05786855573788,0.0,81.583
0.0,0.0021398076531650725,-8311.75046655516,85.67684982691085,0.0,84.103
0.0,0.0019757022186037043,-7160.887084673131,78.5719751467655,0.0,77.653
0.0,0.0018018522287807856,-6140.831419921098,80.38454470702604,0.0,70.82
0.0,0.0019464431101160187,-7216.842962621156,81.27544899335649,0.0,76.503
0.0,0.0014637187054752697,-3857.0774968306355,64.77032219215556,0.0,57.53
0.0,0.0017216568288214939,-5769.054333424504,68.70192712992187,0.0,67.668
0.0,0.0022458273967026258,-9694.209575972534,93.92099102082595,0.0,88.27
0.0,0.0021016181559128837,-8350.536936215092,79.98377909567199,0.0,82.602
0.0,0.0021030175045796866,-8388.154806191862,88.97361933493988,0.0,82.657
0.0,0.0019373346224302872,-7395.901047227675,82.1483181829694,0.0,76.145
0.0,0.0019947842458782825,-7586.7181549313555,90.03582445607935,0.0,78.403
0.0,0.0018958121310808061,-7162.0284899638,90.98246053461128,0.0,74.513
0.0,0.0018748473437818034,-6869.527757528689,80.40987497548008,0.0,73.689
0.0,0.0019624211276205983,-7991.7598180197765,85.12628916510626,0.0,77.131
0.0,0.0022139731325055974,-9644.94885591312,84.17633683343648,0.0,87.018
0.0,0.0017766639527783431,-5821.213168497233,73.79459300372825,0.0,69.83
0.0,0.0021108792998168124,-7939.175336861506,102.91824896824674,0.0,82.966
0.0,0.001943542641970283,-7685.021325313175,77.63851317108276,0.0,76.389
0.0,0.001804600040708325,-6087.054129500397,74.08976354062496,0.0,70.928
0.0,0.0018253867290860982,-6775.862326528836,81.8281074570719,0.0,71.745
0.0,0.002051445145532261,-7910.16704648887,88.18255482423656,0.0,80.63
0.0,0.001843018522287808,-6154.371138805723,81.25387611092883,0.0,72.438
0.0,0.001845461021778954,-6224.3926970744715,74.21252639645783,0.0,72.534
0.0,0.0017719570527172806,-6296.148171267787,79.02890512551623,0.0,69.645
0.0,0.0018083146753511096,-6178.731583767427,74.50116553113904,0.0,71.074
0.0,0.001535975982088337,-4275.107847142699,65.0871976011817,0.0,60.37
0.0,0.0017249643802157541,-5588.23524929518,81.26054683385327,0.0,67.798
0.0,0.0019625228984327292,-6703.766843817981,89.89977240916264,0.0,77.135
0.0,0.0017739415835538368,-5953.835615060984,81.38979443056067,0.0,69.723
0.0,0.0021282566659881945,-9142.337929815349,79.43760459805995,0.0,83.649
0.0,0.0016603653572155506,-4985.783369806645,75.74934629958516,0.0,65.259
0.0,0.0019662120903724814,-6926.913301265098,90.06811839789886,0.0,77.28
0.0,0.002071519438225117,-7817.8156885385115,95.40756598403945,0.0,81.419
0.0,0.0019060909831060454,-6540.015726977518,82.8536065485394,0.0,74.917
0.0,0.002008217993079585,-9231.417341659286,65.99468198223599,0.0,78.931
0.0,0.0018730663545695094,-7340.357235906791,76.71265295018007,0.0,73.619
0.0,0.001901918379808671,-6805.195745322857,82.65882860117479,0.0,74.753
0.0,0.002029996946875636,-7559.7005256429275,79.44645737396642,0.0,79.787
0.0,0.0018164817830246286,-5906.8328339976715,77.84843626107968,0.0,71.395
0.0,0.001902350905760228,-6633.435259038779,86.45721544439114,0.0,74.77
0.0,0.0018711835945450846,-6291.364610158589,79.79128537680971,0.0,73.545
0.0,0.0019036230409118665,-7387.215510978607,78.60700860158724,0.0,74.82
0.0,0.0018220282922857725,-6235.734266235257,80.33331769084467,0.0,71.613
0.0,0.0019183034805617752,-6925.926836833439,82.89500420465652,0.0,75.397
0.0,0.0018916395277834316,-6401.97341230101,87.67133100865013,0.0,74.349
0.0,0.0017070527172806838,-5579.377024297183,80.75680294659568,0.0,67.094
0.0,0.0017076633421534706,-5205.63774162459,74.0164461079575,0.0,67.118
0.0,0.0019305414207205374,-6858.368184337167,80.86626845092259,0.0,75.878
0.0,0.0022771728068389984,-9584.996590725224,102.77789636427606,0.0,89.502
0.0,0.0019017148381844087,-6561.367543113547,88.19591636662476,0.0,74.745
0.0,0.0018679523712599227,-6565.714570381322,85.12109220731756,0.0,73.418
0.0,0.001828974150213719,-6728.142182773084,79.99449209131537,0.0,71.886
0.0,0.0018335029513535518,-6459.65485674597,78.04987021546356,0.0,72.064
0.0,0.0016244148178302465,-4774.8403370679525,83.10775782101355,0.0,63.846
0.0,0.0017165428455119072,-5411.080075227397,83.82892315619391,0.0,67.467
0.0,0.001765952574801547,-6208.480414369294,68.61470957018909,0.0,69.409
0.0,0.0020369173621005493,-7574.724277790175,88.80609827911918,0.0,80.059
0.0,0.0018399399552208426,-6435.847837942915,79.7810027622343,0.0,72.317
0.0,0.001607062894361897,-4760.562033756731,69.37964249833514,0.0,63.164
0.0,0.0015072511703643394,-4357.963936450419,63.26722125761287,0.0,59.241
0.0,0.0017032871972318339,-5301.626130475,68.32893985101285,0.0,66.946
0.0,0.001834368003256666,-6205.794942022056,79.7021668590165,0.0,72.098
0.0,0.0016205220842662326,-5123.958609717188,72.04693107045358,0.0,63.693
0.0,0.0017408151842051697,-5886.243320950687,70.87367348750543,0.0,68.421
0.0,0.0022424944026053326,-9311.902468484503,88.07450942866245,0.0,88.139
0.0,0.0018359200081416649,-6407.172080032185,83.7859767718052,0.0,72.159
0.0,0.002064624465703236,-7805.344102103727,83.07070071732456,0.0,81.148
0.0,0.0018525849786281295,-7082.086106336702,87.88387914162496,0.0,72.814
0.0,0.002120445756157134,-8853.528781229381,92.23182589942353,0.0,83.342
0.0,0.001912985955627926,-7197.875255739042,78.23010031836776,0.0,75.188
0.0,0.0018281090983106045,-5873.046444764841,88.62358998123369,0.0,71.852
0.0,0.001652579890087523,-5851.295042358214,73.26634032203806,0.0,64.953
0.0,0.0018794015876246691,-6726.185939679509,88.83325067328123,0.0,73.868
0.0,0.0018373956849175657,-6096.334821599925,73.18338706104583,0.0,72.217
0.0,0.00148613372684714,-3970.7196906623903,70.0441274932911,0.0,58.411
0.0,0.0017116324038265827,-5664.500301436059,69.89512419225865,0.0,67.274
